icsad_ID,Original_Release_Date,Last_Updated,Year,ICS-CERT_Number,ICS-CERT_Advisory_Title,Vendor,Product,Products_Affected,CVE_Number,Cumulative_CVSS,CVSS_Severity,CWE_Number,Critical_Infrastructure_Sector,Product_Distribution,Company_Headquarters
2011,4/5/2022,No Updates,2022,ICSA-22-095-01,Rockwell Automation ISaGRAF,Rockwell Automation,ISaGRAF,The following Rockwell Automation products are affected:Connected Component Workbench: v13.00.00 and prior ISaGRAF Workbench: v6.0 though v6.6.9 Safety Instrumented Systems Workstation: v1.2 and prior (for Trusted Controllers).,CVE-2022-1118,8.6,High,CWE-502,Multiple Critical Sectors,Worldwide,United States
2010,4/5/2022,No Updates,2022,ICSA-22-095-02,Johnson Controls Metasys,Johnson Controls,Metasys,"The following versions of Metasys, a building automation system, are affected:Metasys ADS/ADX/OAS Versions 10 and 11.",CVE-2021-36202,8.4,High,CWE-918,Critical Manufacturing,Worldwide,Ireland
2009,3/31/2022,No Updates,2022,ICSA-22-090-01,Schneider Electric SCADAPack Workbench,Schneider Electric,SCADAPack Workbench,The following versions of SCADAPack Workbench software are affected: SCADAPack Workbench Versions 6.6.8a and prior.,CVE-2022-0221,5.5,Medium,CWE-611,Multiple Critical Sectors,Worldwide,France
2008,3/31/2022,No Updates,2022,ICSA-22-090-02,Hitachi Energy e-mesh EMS,Hitachi Energy,e-mesh EMS,"The following version of e-mesh EMS, an optimizer software for energy resources, is affected: e-mesh EMS Version 1.0.","CVE-2020-8174; CVE-2020-8265; CVE-2020-11080; CVE-2021-22883",7.5,High,"CWE-119; CWE-400; CWE-416",Energy,Worldwide,Switzerland
2007,3/31/2022,No Updates,2022,ICSA-22-090-03,Fuji Electric Alpha5,Fuji Electric,Alpha5,"The following versions of Fuji Electric’s Alpha5, a servo drive system, are affected: Alpha5: All versions prior to 4.3.","CVE-2022-21168; CVE-2022-21202; CVE-2022-24383; CVE-2022-21228; CVE-2022-21214",7.8,High,"CWE-824; CWE-125; CWE-121; CWE-122",Critical Manufacturing,Worldwide,Japan
2006,3/31/2022,5/31/2022,2022,ICSA-22-090-04,Mitsubishi Electric FA Products (Update A),Mitsubishi Electric,FA products,"The following FA CPU module products are affected:
MELSEC iQ-F Series FX5U(C) CPU modules, All models: All versions
MELSEC iQ-F Series FX5UJ CPU modules, All models: All versions
--------- Begin Update A Part 1 of 2 ---------
MELSEC iQ-R series: All Versions of the following:
R00/01/02CPU:
R04/08/16/32/120(EN)CPU
R08/16/32/120SFCPU
R08/16/32/120PCPU
R08/16/32/120PSFCPU
R16/32/64MTCPU
RJ71GN11-T2
RJ71GN11-EIP
RJ71C24(-R2/R4)
RJ71EN71
RJ71GF11-T2
RJ71GP21(S)-SX
RJ72GF15-T2
MELSEC Q series: All Versions of the following: 
Q03UDECPU, Q04/06/10/13/20/26/50/100UDEHCPU
Q03/04/06/13/26UDVCPU
Q04/06/13/26UDPVCPU
QJ71C24N(-R2/R4)
QJ71E71-100
QJ72BR15
QJ72LP25(-25/G/GE)
MELSEC L series: All Versions of the following:
L02/06/26CPU(-P), L26CPU-(P)BT
LJ71C24(-R2)
LJ71E71-100
LJ72GF15-T2
--------- End Update A Part 1 of 2 ---------","CVE-2022-25155
CVE-2022-25156
CVE-2022-25157
CVE-2022-25158
CVE-2022-25159
CVE-2022-25160",7.4,High,"CWE-836
CWE-328
CWE-312
CWE-294",Critical Manufacturing,Worldwide,Japan
2005,3/31/2022,No Updates,2022,ICSA-22-090-05,Rockwell Automation Logix Controllers,Rockwell Automation,Logix Controllers,Rockwell Automation reports the vulnerability affects the following products: 1768 CompactLogix controllers; 1769 CompactLogix controllers; CompactLogix 5370 controllers; CompactLogix 5380 controllers; CompactLogix 5480 controllers; Compact GuardLogix 5370 controllers; Compact GuardLogix 5380 controllers; ControlLogix 5550 controllers; ControlLogix 5560 controllers; ControlLogix 5570 controllers; ControlLogix 5580 controllers; GuardLogix 5560 controllers; GuardLogix 5570 controllers; GuardLogix 5580 controllers; FlexLogix 1794-L34 controllers; DriveLogix 5730 controllers; SoftLogix 5800 controllers.,CVE-2022-1161,10,Critical,CWE-829,Multiple Sectors,Worldwide,United States
2004,3/31/2022,No Updates,2022,ICSA-22-090-06,General Electric Renewable Energy MDS Radios,General Electric Renewable Energy,MDS iNET/iNET II/SD/TD220/TD220MAX Radios,General Electric reports these vulnerabilities affect the following radios: iNET/iNET II series radio firmware versions prior to rev. 8.3.0; SD series radio firmware versions prior to rev. 6.4.7; TD220X series radio firmware versions prior to rev. 2.0.16; TD220MAX series radio firmware versions prior to rev. 1.2.6.,"CVE-2017-17562; CVE-2022-24119; CVE-2022-24116; CVE-2022-24118; CVE-2022-24120; CVE-2022-24117",10,Critical,"CWE-20; CWE-912; CWE-326; CWE-400; CWE-256; CWE-494",Communications; Critical Manufacturing; Energy; Healthcare and Public Health; Transportation Systems; Water and Wastewater Systems,Worldwide,United States
2003,3/31/2022,No Updates,2022,ICSA-22-090-07,Rockwell Automation Studio 5000 Logix Designer,Rockwell Automation,Studio 5000 Logix Designer,"Rockwell Automation reports this vulnerability affects the following Studio 5000 Logix Designer design, configuration hardware, and software products: ControlLogix 5580 controllers; GuardLogix 5580 controllers; CompactLogix 5380 controllers; CompactLogix 5480 controllers Compact GuardLogix 5380 controllers.",CVE-2022-1159,7.7,High,CWE-94,Multiple Critical Sectors,Worldwide,United States
2002,3/29/2022,No Updates,2022,ICSMA-22-088-01,Philips e-Alert,Philips,e-Alert,"The following versions of e-Alert, an MRI system monitoring platform, are affected: e-Alert Version 2.7 and prior.",CVE-2022-0922,6.5,Medium,CWE-306,Healthcare and Public Health,Worldwide,Netherlands
2001,3/29/2022,No Updates,2022,ICSA-22-088-01,Rockwell Automation ISaGRAF,Rockwell Automation,ISaGRAF,The following Rockwell Automation software products are affected: Connected Component Workbench: v12.00 and prior ISaGRAF Workbench: v6.6.9 and prior Safety Instrumented Systems Workstation: v1.1 and prior.,CVE-2022-1018,5.5,Medium,CWE-611,Multiple Critical Sectors,Worldwide,United States
2000,3/29/2022,No Updates,2022,ICSA-22-088-02,Omron CX-Position,Omron,CX-Position,"The following versions of CX-Position, a position control software, are affected: CX-Position Versions 2.5.3 and prior.","CVE-2022-26419; CVE-2022-25959; CVE-2022-26417; CVE-2022-26022",7.8,High,"CWE-121; CWE-119; CWE-416; CWE-787",Critical Manufacturing,Worldwide,Japan
1999,3/29/2022,No Updates,2022,ICSA-22-088-03,Hitachi Energy LinkOne WebView,Hitachi Energy,LinkOne WebView,"The following versions of LinkOne WebView, an enterprise graphical parts catalog, are affected: LinkOne WebView v3.20; LinkOne WebView v3.22; LinkOne WebView v3.23; LinkOne; WebView v3.24; LinkOne WebView v3.25; LinkOne WebView v3.26.","CVE-2021-40337; CVE-2021-40338; CVE-2021-40339; CVE-2021-40340",4.2,Medium,"CWE-79; CWE-309; CWE-16; CWE-200",Multiple Critical Sectors,Worldwide,Switzerland
1998,3/29/2022,No Updates,2022,ICSA-22-088-04,Modbus Tools Modbus Slave,Modbus Tools,Modbus Slave,"The following versions of Modbus Slave, a PLC programming simulation tool, are affected: Modbus Slave Versions 7.4.2 and prior.",CVE-2022-1068,5.5,Medium,CWE-121,Multiple Critical Sectors,Worldwide,Denmark
1997,3/24/2022,No Updates,2022,ICSA-22-083-01,Yokogawa CENTUM and Exaopc,Yokogawa,CENTUM and Exaopc,"Yokogawa reports these vulnerabilities affect the following distributed control system and software products: CENTUM CS 3000 (Including CENTUM CS 3000 Entry Class): R3.08.10 - R3.09.00 CENTUM VP (Including CENTUM VP Entry Class): R4.01.00 - R4.03.00 R5.01.00 - R5.04.20 R6.01.00 - R6.08.00 Exaopc: (R3.72.00 - R3.79.00) Yokogawa reports the following products are not directly affected by the vulnerabilities, but may be indirectly affected by the existence of CENTUM installed on the same PC:B/M9000CS: (R5.04.01 - R5.05.01) B/M9000 VP: (R6.01.01 - R8.03.01) Usage of the CAMS function may determine whether an installation is affected. Please see Yokogawa’s full report (YSAR-22-0001) for details.","CVE-2022-21194; CVE-2022-23402; CVE-2022-21808; CVE-2022-22729; CVE-2022-22151; CVE-2022-21177; CVE-2022-22145; CVE-2022-22148; CVE-2022-22141; CVE-2022-23401",8.6,High,"CWE-798CWE-23; CWE-117; CWE-78; CWE-264; CWE-427",Critical Manufacturing; Energy; Food and Agriculture,Worldwide,Japan
1996,3/24/2022,No Updates,2022,ICSA-22-083-02,mySCADA myPRO,mySCADA,myPRO,mySCADA reports this vulnerability affects the following myPRO HMI /SCADA products: myPRO Versions 8.25.0 and prior.,CVE-2022-0999,8.8,High,CWE-77,"Energy, Food and Agriculture, Transportation Systems, Water and Wastewater Systems",Worldwide,Czech Republic
1995,3/22/2022,4/28/2022,2022,ICSA-22-081-01,Delta Electronics DIAEnergie (Update B),Delta Electronics,DIAEnergie,"The following versions of DIAEnergie, an industrial energy management, are affected:DIAEnergie: All verions prior to 1.8.02.004.","CVE-2022-25347
CVE-2022-26839
CVE-2022-25980
CVE-2022-26069
CVE-2022-27175
CVE-2022-26338
CVE-2022-26059
CVE-2022-26065
CVE-2022-26013
CVE-2022-26836
CVE-2022-0923
CVE-2022-25980
CVE-2022-26338
CVE-2022-26065
CVE-2022-26666
CVE-2022-26887
CVE-2022-25880
CVE-2022-26514
CVE-2022-1366
CVE-2022-1367
CVE-2022-1378
CVE-2022-1377
CVE-2022-1376
CVE-2022-1375
CVE-2022-1374
CVE-2022-1372
CVE-2022-1371
CVE-2022-1370
CVE-2022-1369",9.8,Critical,"CWE-37
CWE-276
CWE-89",Critical Manufacturing,Worldwide,Taiwan
1994,3/15/2022,No Updates,2022,ICSA-22-074-01,ABB OPC Server for AC 800M,ABB,OPC Server for AC 800M,"The following versions of OPC Server, a run-time data reader, are affected: 800xA, Control Software for AC 800M: OPC Server for AC 800M: Versions 5.1.0-x, 5.1.1-x, 6.0.0-1 to 6.0.0-3 Control Builder Safe, 1.x and 2.0 including: OPC Server for AC 800M: Versions 5.1.1-1 and 6.0.0-1 Compact Product Suite – Control and I/O: OPC Server for AC 800M: Versions 5.1.0-x, 5.1.1-x, 6.0.0-x.",CVE-2021-22284,8.4,High,CWE-250,Multiple Critical Sectors,Worldwide,Switzerland
1993,3/15/2022,3/31/2022,2022,ICSA-22-067-01,"PTC Axeda agent and Axeda Desktop Server (Update C)",PTC,"Axeda agent, Axeda Desktop Server","The following versions of Axeda agent and Axeda Desktop Server, a remote asset connectivity software used as part of a cloud based IoT platform, are affected: Axeda agent: All versions Axeda Desktop Server for Windows: All versions. See the following links for more information on products that may be dependent on the affected Axeda agent and Axeda Desktop Server: Accuray: accuray.com/services/customer-resources Agilent: community.agilent.com/resources/b/support-announcements/posts/remote-advisor-security-notification BD: cybersecurity.bd.com/bulletins-and-patches/third-party-vulnerability-axeda-software-products; Bayer: radiologysolutions.bayer.com/information-technology-advisory Beckman Coulter: beckmancoulter.com/en/about-beckman-coulter/product-security Elekta: community.elekta.com (Login Required); General Electric: gehealthcare.com/security; Update C: Hologic: https://www.hologic.com/support/usa/breast-skeletal-products-cybersecurity Roche Diagnostics: diagnostics.roche.com/global/en/legal/product-security-advisory.html; Smiths Medical: smiths-medical.com/en-us/company-information/smiths-medical-cyber-security-updates; Varian: varian.com/resources-support/cybersecurity-varian","CVE-2022-25246; CVE-2022-25247; CVE-2022-25248; CVE-2022-25249; CVE-2022-25250; CVE-2022-25251; CVE-2022-25252",9.8,Critical,"CWE-798; CWE-306; CWE-200; CWE-22; CWE-703",Multiple Critical Sectors,Worldwide,United States
1992,3/10/2022,No Update,2022,ICSA-22-069-01,Siemens RUGGEDCOM Devices,Siemens,RUGGEDCOM Devices,"The following versions of RUGGEDCOM, a software platform, are affected: RUGGEDCOM ROS i800: All versions prior to v5.6.0; RUGGEDCOM ROS i801: All versions prior to v5.6.0; RUGGEDCOM ROS i802: All versions prior to v5.6.0; RUGGEDCOM ROS i803: All versions prior to v5.6.0; RUGGEDCOM ROS M969: All versions prior to v5.6.0; RUGGEDCOM ROS M2100: All versions prior to v5.6.0; RUGGEDCOM ROS M2200: All versions prior to v5.6.0; RUGGEDCOM ROS RMC: All versions prior to v5.6.0; RUGGEDCOM ROS RMC20: All versions prior to v5.6.0; RUGGEDCOM ROS RMC30: All versions prior to v5.6.0; RUGGEDCOM ROS RMC40: All versions prior to v5.6.0; RUGGEDCOM ROS RMC41: All versions prior to v5.6.0; RUGGEDCOM ROS RMC8388: All versions prior to v5.6.0; RUGGEDCOM ROS RP110: All versions prior to v5.6.0; RUGGEDCOM ROS RS400: All versions prior to v5.6.0; RUGGEDCOM ROS RS401: All versions prior to v5.6.0; RUGGEDCOM ROS RS416: All versions prior to v5.6.0; RUGGEDCOM ROS RS416v2: All versions prior to v5.6.0; RUGGEDCOM ROS RS900 (32M): All versions prior to v5.6.0; RUGGEDCOM ROS RS900G: All versions prior to v5.6.0; RUGGEDCOM ROS RS900G (32M): All versions prior to v5.6.0; RUGGEDCOM ROS RS900GP: All versions prior to v5.6.0; RUGGEDCOM ROS RS900L: All versions prior to v5.6.0; RUGGEDCOM ROS RS900L: All versions prior to v5.6.0; RUGGEDCOM ROS RS900W: All versions prior to v5.6.0; RUGGEDCOM ROS RS910: All versions prior to v5.6.0; RUGGEDCOM ROS RS910L: All versions prior to v5.6.0; RUGGEDCOM ROS RS910W: All versions prior to v5.6.0; RUGGEDCOM ROS RS920L: All versions prior to v5.6.0; RUGGEDCOM ROS RS920W: All versions prior to v5.6.0; RUGGEDCOM ROS RS930L: All versions prior to v5.6.0; RUGGEDCOM ROS RS930W: All versions prior to v5.6.0; RUGGEDCOM ROS RS940G: All versions prior to v5.6.0;RUGGEDCOM ROS RS969: All versions prior to v5.6.0; RUGGEDCOM ROS RS8000: All versions prior to v5.6.0; RUGGEDCOM ROS RS8000A: All versions prior to v5.6.0; RUGGEDCOM ROS RS8000H: All versions prior to v5.6.0; RUGGEDCOM ROS RS8000T: All versions prior to v5.6.0; RUGGEDCOM ROS RSG900: All versions prior to v5.6.0; RUGGEDCOM ROS RSG900C: All versions prior to v5.6.0; RUGGEDCOM ROS RSG900G: All versions prior to v5.6.0; RUGGEDCOM ROS RSG900R: All versions prior to v5.6.0; RUGGEDCOM ROS RSG907R: All versions prior to v5.6.0; RUGGEDCOM ROS RSG908C: All versions prior to v5.6.0; RUGGEDCOM ROS RSG909R: All versions prior to v5.6.0; RUGGEDCOM ROS RSG910C: All versions prior to v5.6.0; RUGGEDCOM ROS RSG920P: All versions prior to v5.6.0; RUGGEDCOM ROS RSG2100: All versions prior to v5.6.0; RUGGEDCOM ROS RSG2100 (32M): All versions prior to v5.6.0; RUGGEDCOM ROS RSG2100P: All versions prior to v5.6.0; RUGGEDCOM ROS RSG2100P (32M): All versions prior to v5.6.0; RUGGEDCOM ROS RSG2200: All versions prior to v5.6.0; RUGGEDCOM ROS RSG2288: All versions prior to v5.6.0; RUGGEDCOM ROS RSG2300: All versions prior to v5.6.0; RUGGEDCOM ROS RSG2300P: All versions prior to v5.6.0; RUGGEDCOM ROS RSG2488: All versions prior to v5.6.0; RUGGEDCOM ROS RSL910: All versions prior to v5.6.0; RUGGEDCOM ROS RST916C: All versions prior to v5.6.0; RUGGEDCOM ROS RST916P: All versions prior to v5.6.0; RUGGEDCOM ROS RST2228: All versions prior to v5.6.0.",CVE-2021-37209,5.3,Medium,CWE-311,Multiple Critical Sectors,Worldwide,Germany
1991,3/10/2022,No Update,2022,ICSA-22-069-02,Siemens SIMOTICS CONNECT 400,Siemens,SIMOTICS CONNECT 400,"The following versions of SIMOTICS CONNECT 400, a connectivity module, are affected: SIMOTICS CONNECT 400: All versions prior to v0.5.0.0; SIMOTICS CONNECT 400: All versions prior to v1.0.0.0; only affected by CVE-2021-31344, CVE-2021-31346, CVE-2021-31890.",CVE-2021-31344; CVE-2021-31346; CVE-2021-31889; CVE-2021-31890,8.2,High,CWE-843; CWE-1284; CWE-191; CWE-240,Energy,Worldwide,Germany
1990,3/10/2022,No Update,2022,ICSA-22-069-03,Siemens SINEC NMS,Siemens,SINEC NMS,"The following versions of Siemens SINEC NMS, a network management system, are affected: SINEC NMS: All versions.",CVE-2022-24281; CVE-2022-24282; CVE-2022-25311,7.3,High,CWE-89; CWE-502; CWE-269,Energy,Worldwide,Germany
1989,3/10/2022,No Update,2022,ICSA-22-069-04,Siemens SINEMA Mendix Forgot Password Appstore,Siemens,Mendix Forgot Password Appstore module,"The following versions of Mendix Forgot Password Appstore, a password management module, are affected: Mendix Forgot Password Appstore module: All versions after v3.3.0 and prior to v3.5.1; Mendix Forgot Password Appstore module (Mendix 7 compatible): All versions prior to v3.2.2 (only affected by CVE-2022-26314).",CVE-2022-26313; CVE-2022-26314,9.1,Critical,CWE-284; CWE-307,Multiple Critical Sectors,Worldwide,Germany
1988,3/10/2022,No Update,2022,ICSA-22-069-05,Siemens Simcenter STAR-CCM+ Viewer,Siemens,Simcenter STAR-CCM+ Viewer,"The following versions of Simcenter STAR-CCM+ Viewer, a computational fluid dynamics software, are affected: Simcenter STAR-CCM+ Viewer: All versions prior to 2022.1.",CVE-2022-24661,7.8,High,CWE-119,Critical Manufacturing,Worldwide,Germany
1987,3/10/2022,No Update,2022,ICSA-22-069-06,Siemens COMOS,Siemens,COMOS,"The following versions of Siemens COMOS, a unified platform for collaborative plan design, are affected: Siemens COMOS: All versions prior to v10.4.1.","CVE-2021-25173; CVE-2021-25174; CVE-2021-25175; CVE-2021-25176; CVE-2021-25177; CVE-2021-25178; CVE-2021-31784; CVE-2021-32936; CVE-2021-32938; CVE-2021-32940; CVE-2021-32944; CVE-2021-32946; CVE-2021-32948; CVE-2021-32950; CVE-2021-32952",7.8,High,CWE-789; CWE-822; CWE-843; CWE-121; CWE-787; CWE-125; CWE-416; CWE-754; CWE-787,Multiple Critical Sectors,Worldwide,Germany
1986,3/10/2022,No Update,2022,ICSA-22-069-07,Siemens Climatix POL909,Siemens,Climatix POL909 (AWB and AWM modules),"The following versions of Climatix POL909 (AWM and AWB modules), advanced web modules, are affected: Climatix POL909 (AWM module): All versions prior to v11.34; Climatix POL909 (AWB module): All versions prior to v11.34.",CVE-2021-41541; CVE-2021-41542; CVE-2021-41543,6.5,Medium,CWE-79; CWE-284,Critical Manufacturing,Worldwide,Germany
1985,3/10/2022,No Update,2022,ICSA-22-069-08,Siemens Polarion ALM,Siemens,Polarion ALM,Siemens reports this vulnerability affects the following Polarion Subversion Webclient: Polarion Subversion Webclient: v21 R1.,CVE-2021-44478,6.5,Medium,CWE-79,Energy,Worldwide,Germany
1984,3/10/2022,No Update,2022,ICSA-22-069-09,Siemens SINEC INS,Siemens,SINEC INS,Siemens reports this vulnerability affects the following SINEC INS (Infrastructure Network Services) web-based application: SINEC INS: All versions prior to v1.0.1.1.,CVE-2019-19242; CVE-2019-19244; CVE-2019-19317; CVE-2019-19603; CVE-2019-19645; CVE-2019-19646; CVE-2019-19880; CVE-2019-19923; CVE-2019-19924; CVE-2019-19925; CVE-2019-19926; CVE-2020-1971; CVE-2020-7774; CVE-2020-8169; CVE-2020-8177; CVE-2020-8231; CVE-2020-8265; CVE-2020-8284; CVE-2020-8285; CVE-2020-8286; CVE-2020-8287; CVE-2020-8625; CVE-2020-9327; CVE-2020-11655; CVE-2020-11656; CVE-2020-13630; CVE-2020-13631; CVE-2020-13632; CVE-2020-13871; CVE-2020-15358; CVE-2020-27304; CVE-2021-3449; CVE-2021-3450; CVE-2021-3672; CVE-2021-3711; CVE-2021-3712; CVE-2021-22876; CVE-2021-22883; CVE-2021-22884; CVE-2021-22890; CVE-2021-22897; CVE-2021-22898; CVE-2021-22901; CVE-2021-22918; CVE-2021-22921; CVE-2021-22922; CVE-2021-22923; CVE-2021-22924; CVE-2021-22925; CVE-2021-22926; CVE-2021-22930; CVE-2021-22931; CVE-2021-22939; CVE-2021-22940; CVE-2021-22945; CVE-2021-22946; CVE-2021-22947; CVE-2021-23362; CVE-2021-23840; CVE-2021-25214; CVE-2021-25215; CVE-2021-25216; CVE-2021-25219; CVE-2021-27290; CVE-2021-32803; CVE-2021-32804; CVE-2021-37701; CVE-2021-37712; CVE-2021-37713; CVE-2021-39134; CVE-2021-39135.,9.8,Critical,CWE-1035,Energy,Worldwide,Germany
1983,3/10/2022,No Update,2022,ICSA-22-069-10,Siemens Simcenter Femap,Siemens,Simcenter Femap,Siemens reports these vulnerabilities affect the following Simcenter Femap simulation applications: Simcenter Femap: All versions prior to v2022.1.,CVE-2021-46162; CVE-2021-46699,7.8,High,CWE-787; CWE-121,Critical Manufacturing,Worldwide,Germany
1982,3/10/2022,No Update,2022,ICSA-22-069-11,Siemens SINUMERIK MC,Siemens,SINUMERIK MC,Siemens reports this vulnerability affects the following versions of the SINUMERIK MC CNC system control system for customized machines: SINUMERIK MC: All versions prior to v1.15 SP1; SINUMERIK ONE: All versions prior to v6.15 SP1,CVE-2022-24408,7.8,High,CWE-269,Critical Manufacturing,Worldwide,Germany
1981,3/10/2022,No Update,2022,ICSA-22-069-12,Siemens RUGGEDCOM ROS,Siemens,RUGGEDCOM ROS,Siemens reports this vulnerability affects the following RUGGEDCOM ROS-based devices: RUGGEDCOM ROS M2100: All versions prior to v5.6.0; RUGGEDCOM ROS RMC8388 devices: All versions prior to v5.6.0; RUGGEDCOM ROS RS416v2: All versions prior to v5.6.0; RUGGEDCOM ROS RS900G: All versions prior to v5.6.0; RUGGEDCOM ROS RS900G (32M): All versions prior to v5.6.0; RUGGEDCOM ROS RSG900 v5.X: All versions prior to v5.6.0; RUGGEDCOM ROS RSG920P v5.X: All versions prior to v5.6.0; RUGGEDCOM ROS RSG2100 (32M) v5.X: All versions prior to v5.6.0; RUGGEDCOM ROS RSG2100P: All versions prior to v5.6.0; RUGGEDCOM ROS RSG2100P (32M) v5.X: All versions prior to v5.6.0; RUGGEDCOM ROS RSG2288 v5.X: All versions prior to v5.6.0; RUGGEDCOM ROS RSG2300 v5.X: All versions prior to v5.6.0; RUGGEDCOM ROS RSG2300P v5.X: All versions prior to v5.6.0; RUGGEDCOM ROS RSG2488 v5.X: All versions prior to v5.6.0; RUGGEDCOM ROS RSL910: All versions prior to v5.6.0; RUGGEDCOM ROS RST916C: All versions prior to v5.6.0; RUGGEDCOM ROS RST916P: All versions prior to v5.6.0; RUGGEDCOM ROS RST2228: All versions prior to v5.6.0.,CVE-2021-37208; CVE-2021-42016; CVE-2021-42017; CVE-2021-42018; CVE-2021-42019; CVE-2021-42020,7.5,High,CWE-1035,Critical Manufacturing,Worldwide,Germany
1980,3/10/2022,No Update,2022,ICSA-22-069-13,Siemens Mendix,Siemens,Mendix,"The following versions of Mendix, an application development platform, are affected: Mendix Applications using Mendix 7: All versions prior to v7.23.29; Mendix Applications using Mendix 8: All versions prior to v8.18.16; Mendix Applications using Mendix 9: All versions.",CVE-2022-24309,5.9,Medium,CWE-284,Multiple Critical Sectors,Worldwide,Germany
1979,3/8/2022,3/10/2022,2022,ICSA-22-067-01,PTC Axeda agent and Axeda Desktop Server (Update A),PTC,Axeda agent; Axeda Desktop Server,"The following versions of Axeda agent and Axeda Desktop Server, a remote asset connectivity software used as part of a cloud based IoT platform, are affected: Axeda agent: All versions; Axeda Desktop Server for Windows: All versions.
Update A: See the following links for more information on products that may be dependent on the affected Axeda agent and Axeda Desktop Server:
Accuray: accuray.com/services/customer-resources
Agilent: community.agilent.com/resources/b/support-announcements/posts/remote-advisor-security-notification; 
Bayer: radiologysolutions.bayer.com/information-technology-advisory
BD: cybersecurity.bd.com/bulletins-and-patches/third-party-vulnerability-axeda-software-products
Elekta: community.elekta.com (Login Required)
General Electric: gehealthcare.com/security
Roche Diagnostics: diagnostics.roche.com/global/en/legal/product-security-advisory.html
Smiths Medical: smiths-medical.com/en-us/company-information/smiths-medical-cyber-security-updates
Varian: varian.com/resources-support/cybersecurity-varian",CVE-2022-25246; CVE-2022-25247; CVE-2022-25248; CVE-2022-25249; CVE-2022-25250; CVE-2022-25251; CVE-2022-25252,9.8,Critical,CWE-798; CWE-306; CWE-200; CWE-22; CWE-703,Multiple Critical Sectors,Worldwide,United States
1978,3/8/2022,No Updates,2022,ICSA-22-067-02,AVEVA System Platform,AVEVA,System Platform,"The following versions of AVEVA System Platform, a software management platform, are affected: AVEVA System Platform 2020 R2 P01; AVEVA System Platform 2020 R2S; AVEVA System Platform 2020.",CVE-2022-0835,8.1,High,CWE-316,Critical Manufacturing,Worldwide,United States
1977,3/8/2022,3/8/2022,2022,ICSA-22-034-01,Sensormatic PowerManage (Update A),Sensormatic Electronics LLC (Subsidiary of Johnson Controls),PowerManage,"The following versions of Sensormatic Electronics, LLC PowerManage, an operating platform, are affected: PowerManage Versions 4.0 to 4.8.",CVE-2021-44228,10,Critical,CWE-20,Critical Manufacturing,Worldwide,Ireland
1976,3/4/2022,No Updates,2022,ICSA-22-063-01,Trailer Power Line Communications (PLC) J2497,Not Applicable,Power Line Communications (PLC): J2497 (a.k.a. PLC4TRUCKS),"Power Line Communications (PLC): J2497 (a.k.a. PLC4TRUCKS), a bidirectional, serial communications link over the vehicle power supply line, is affected.",CVE-2022-25922; CVE-2022-26131,9.3,Critical,CWE-306; CWE-1319,Transportation Systems,United States Canada Mexico,Not Applicable
1975,3/3/2022,No Updates,2022,ICSMA-22-062-01,BD Pyxis,"Becton, Dickinson and Company (BD)",Pyxis,"The following BD Pyxis products, an automated medication dispensing system, are affected: BD Pyxis Anesthesia Station ES; BD Pyxis Anesthesia Station 4000; BD Pyxis CATO; BD Pyxis CIISafe; BD Pyxis Inventory Connect; BD Pyxis IV Prep; BD Pyxis JITrBUD; BD Pyxis KanBan RF; BD Pyxis Logistics; BD Pyxis Med Link Family; BD Pyxis MedBank; BD Pyxis MedStation 4000; BD Pyxis MedStation ES; BD Pyxis MedStation ES Server; BD Pyxis ParAssist; BD Pyxis PharmoPack; BD Pyxis ProcedureStation (including EC); BD Pyxis Rapid Rx; BD Pyxis StockStation; BD Pyxis SupplyCenter; BD Pyxis SupplyRoller; BD Pyxis SupplyStation (including RF, EC, CP); BD Pyxis Track and Deliver; BD Rowa Pouch Packaging Systems.",CVE-2022-22766,7,High,CWE-798,Healthcare and Public Health,Worldwide,United States
1974,3/3/2022,No Updates,2022,ICSMA-22-062-02,BD Viper LT,"Becton, Dickinson and Company (BD)",Viper LT,"The following versions of BD Viper LT, an automated molecular testing system, are affected: BD Viper LT system: All Versions 2.0 and later.",CVE-2022-22765,8,High,CWE-798,Healthcare and Public Health,Worldwide,United States
1973,3/3/2022,No Updates,2022,ICSA-22-062-01,IPCOMM ipDIO,IPCOMM,ipDIO,"The following versions of IPCOMM ipDIO, a telecontrol communication device, are affected: Firmware Version 3.9 2016/04/18 / IPDIO SW 3.9.",CVE-2022-24432; CVE-2022-21146; CVE-2022-24915; CVE-2022-22985,8.8,High,CWE-79; CWE-94,Multiple Critical Sectors,Worldwide,Germany
1972,2/24/2022,No Updates,2022,ICSA-22-055-01,FATEK Automation FvDesigner,FATEK Automation,FvDesigner,"The following versions of FvDesigner, a software tool used to design and develop FATEK FV HMI series product projects, are affected: FvDesigner: Versions 1.5.100 and prior.",CVE-2022-25170; CVE-2022-23985; CVE-2022-21209,7.8,High,CWE-121; CWE-787; CWE-125,Critical Manufacturing,Worldwide,Taiwan
